69,121,40,2021-07-12T15:50:00.000+01:00,2021-07-12T23:44:00.000+01:00,55,2021-07-12T00:00:00.000+01:00,2021-07-13T00:00:00.000+01:00,2019,2021-07-12T00:01:00.000+01:00,2021-07-12T23:44:00.000+01:00,4800,2021-07-12T00:01:00.000+01:00,2021-07-12T23:59:00.000+01:00,3638
74,135,47,2021-07-13T11:18:00.000+01:00,2021-07-13T17:38:00.000+01:00,153,2021-07-13T00:00:00.000+01:00,2021-07-14T00:00:00.000+01:00,2188,2021-07-13T00:01:00.000+01:00,2021-07-13T17:41:00.000+01:00,8701,2021-07-13T00:01:00.000+01:00,2021-07-13T17:41:00.000+01:00,6502
79,123,52,2021-07-14T19:44:00.000+01:00,2021-07-14T22:17:00.000+01:00,35,2021-07-14T00:00:00.000+01:00,2021-07-15T00:00:00.000+01:00,1859,2021-07-14T00:01:00.000+01:00,2021-07-14T23:59:00.000+01:00,2137,2021-07-14T00:01:00.000+01:00,2021-07-14T23:59:00.000+01:00,1589
75,139,41,2021-07-15T09:26:00.000+01:00,2021-07-15T23:47:00.000+01:00,232,2021-07-15T00:00:00.000+01:00,2021-07-16T00:00:00.000+01:00,2444,2021-07-15T00:01:00.000+01:00,2021-07-15T23:47:00.000+01:00,12888,2021-07-15T00:01:00.000+01:00,2021-07-15T23:59:00.000+01:00,9966
70,191,47,2021-07-16T17:03:00.000+01:00,2021-07-16T19:21:00.000+01:00,58,2021-07-16T00:00:00.000+01:00,2021-07-17T00:00:00.000+01:00,2255,2021-07-16T00:01:00.000+01:00,2021-07-16T23:59:00.000+01:00,6385,2021-07-16T00:01:00.000+01:00,2021-07-16T23:59:00.000+01:00,5653
68,118,41,2021-07-17T14:32:00.000+01:00,2021-07-17T23:07:00.000+01:00,39,2021-07-17T00:00:00.000+01:00,2021-07-18T00:00:00.000+01:00,2031,2021-07-17T00:01:00.000+01:00,2021-07-17T23:59:00.000+01:00,3381,2021-07-17T00:01:00.000+01:00,2021-07-17T23:59:00.000+01:00,2498
72,120,47,2021-07-18T09:51:00.000+01:00,2021-07-18T23:12:00.000+01:00,47,2021-07-18T00:00:00.000+01:00,2021-07-19T00:00:00.000+01:00,2090,2021-07-18T00:01:00.000+01:00,2021-07-18T23:59:00.000+01:00,4800,2021-07-18T00:01:00.000+01:00,2021-07-18T23:59:00.000+01:00,3503
77,151,46,2021-07-19T12:08:00.000+01:00,2021-07-19T23:43:00.000+01:00,345,2021-07-19T00:00:00.000+01:00,2021-07-20T00:00:00.000+01:00,2573,2021-07-19T00:01:00.000+01:00,2021-07-19T23:43:00.000+01:00,21512,2021-07-19T00:01:00.000+01:00,2021-07-19T23:59:00.000+01:00,16291
75,148,47,2021-07-20T13:54:00.000+01:00,2021-07-20T20:24:00.000+01:00,165,2021-07-20T00:00:00.000+01:00,2021-07-21T00:00:00.000+01:00,2237,2021-07-20T00:01:00.000+01:00,2021-07-20T23:59:00.000+01:00,9479,2021-07-20T00:01:00.000+01:00,2021-07-20T23:59:00.000+01:00,7412
71,136,48,2021-07-21T12:40:00.000+01:00,2021-07-21T23:11:00.000+01:00,54,2021-07-21T00:00:00.000+01:00,2021-07-22T00:00:00.000+01:00,2068,2021-07-21T00:01:00.000+01:00,2021-07-21T23:59:00.000+01:00,3873,2021-07-21T00:01:00.000+01:00,2021-07-21T23:59:00.000+01:00,2857
69,128,46,2021-07-22T14:38:00.000+01:00,2021-07-22T22:40:00.000+01:00,108,2021-07-22T00:00:00.000+01:00,2021-07-23T00:00:00.000+01:00,1857,2021-07-22T00:01:00.000+01:00,2021-07-22T23:59:00.000+01:00,6604,2021-07-22T00:01:00.000+01:00,2021-07-22T23:59:00.000+01:00,4897
72,120,40,2021-07-23T11:15:00.000+01:00,2021-07-23T22:53:00.000+01:00,149,2021-07-23T00:00:00.000+01:00,2021-07-24T00:00:00.000+01:00,2181,2021-07-23T00:01:00.000+01:00,2021-07-23T23:59:00.000+01:00,9063,2021-07-23T00:01:00.000+01:00,2021-07-23T23:59:00.000+01:00,6779
67,117,41,2021-07-24T07:30:00.000+01:00,2021-07-24T19:31:00.000+01:00,58,2021-07-24T00:00:00.000+01:00,2021-07-25T00:00:00.000+01:00,1962,2021-07-24T00:01:00.000+01:00,2021-07-24T23:59:00.000+01:00,7088,2021-07-24T00:01:00.000+01:00,2021-07-24T23:59:00.000+01:00,5295
66,128,40,2021-07-25T08:32:00.000+01:00,2021-07-25T20:46:00.000+01:00,96,2021-07-25T00:00:00.000+01:00,2021-07-26T00:00:00.000+01:00,1829,2021-07-25T08:32:00.000+01:00,2021-07-25T23:59:00.000+01:00,5774,2021-07-25T00:01:00.000+01:00,2021-07-25T23:59:00.000+01:00,4298
68,124,40,2021-07-26T09:01:00.000+01:00,2021-07-26T21:36:00.000+01:00,126,2021-07-26T00:00:00.000+01:00,2021-07-27T00:00:00.000+01:00,1983,2021-07-26T00:01:00.000+01:00,2021-07-26T23:59:00.000+01:00,10974,2021-07-26T00:01:00.000+01:00,2021-07-26T23:59:00.000+01:00,8910
71,107,48,2021-07-27T17:01:00.000+01:00,2021-07-27T17:13:00.000+01:00,11,2021-07-27T00:00:00.000+01:00,2021-07-28T00:00:00.000+01:00,1775,2021-07-27T00:01:00.000+01:00,2021-07-27T23:59:00.000+01:00,1430,2021-07-27T00:01:00.000+01:00,2021-07-27T23:59:00.000+01:00,1091
77,130,48,2021-07-28T08:48:00.000+01:00,2021-07-28T21:04:00.000+01:00,143,2021-07-28T00:00:00.000+01:00,2021-07-29T00:00:00.000+01:00,2081,2021-07-28T00:01:00.000+01:00,2021-07-28T23:59:00.000+01:00,13819,2021-07-28T00:01:00.000+01:00,2021-07-28T23:59:00.000+01:00,11287
71,123,45,2021-07-29T09:08:00.000+01:00,2021-07-29T22:08:00.000+01:00,161,2021-07-29T00:00:00.000+01:00,2021-07-30T00:00:00.000+01:00,2092,2021-07-29T00:01:00.000+01:00,2021-07-29T23:02:00.000+01:00,14892,2021-07-29T00:01:00.000+01:00,2021-07-29T23:59:00.000+01:00,11885
69,130,44,2021-07-30T08:50:00.000+01:00,2021-07-30T20:27:00.000+01:00,71,2021-07-30T00:00:00.000+01:00,2021-07-31T00:00:00.000+01:00,1947,2021-07-30T00:01:00.000+01:00,2021-07-30T23:59:00.000+01:00,7938,2021-07-30T00:01:00.000+01:00,2021-07-30T23:59:00.000+01:00,6024
68,131,46,2021-07-31T08:35:00.000+01:00,2021-07-31T17:23:00.000+01:00,121,2021-07-31T00:00:00.000+01:00,2021-08-01T00:00:00.000+01:00,2018,2021-07-31T00:01:00.000+01:00,2021-07-31T23:59:00.000+01:00,10101,2021-07-31T00:01:00.000+01:00,2021-07-31T23:59:00.000+01:00,7885
65,118,40,2021-08-01T10:22:00.000+01:00,2021-08-01T14:36:00.000+01:00,20,2021-08-01T00:00:00.000+01:00,2021-08-02T00:00:00.000+01:00,1811,2021-08-01T00:01:00.000+01:00,2021-08-01T23:59:00.000+01:00,2217,2021-08-01T00:01:00.000+01:00,2021-08-01T23:59:00.000+01:00,1682
67,125,41,2021-08-02T08:55:00.000+01:00,2021-08-02T21:15:00.000+01:00,196,2021-08-02T00:00:00.000+01:00,2021-08-03T00:00:00.000+01:00,1887,2021-08-02T00:01:00.000+01:00,2021-08-02T23:59:00.000+01:00,6921,2021-08-02T00:01:00.000+01:00,2021-08-02T23:59:00.000+01:00,5143
68,126,44,2021-08-03T08:06:00.000+01:00,2021-08-03T21:01:00.000+01:00,136,2021-08-03T00:00:00.000+01:00,2021-08-04T00:00:00.000+01:00,1900,2021-08-03T08:06:00.000+01:00,2021-08-03T23:59:00.000+01:00,6203,2021-08-03T00:01:00.000+01:00,2021-08-03T23:59:00.000+01:00,4574
67,119,40,2021-08-04T08:43:00.000+01:00,2021-08-04T16:28:00.000+01:00,115,2021-08-04T00:00:00.000+01:00,2021-08-05T00:00:00.000+01:00,1921,2021-08-04T00:01:00.000+01:00,2021-08-04T23:59:00.000+01:00,6965,2021-08-04T00:01:00.000+01:00,2021-08-04T23:59:00.000+01:00,5229
70,135,40,2021-08-05T08:52:00.000+01:00,2021-08-05T22:02:00.000+01:00,97,2021-08-05T00:00:00.000+01:00,2021-08-06T00:00:00.000+01:00,1871,2021-08-05T00:01:00.000+01:00,2021-08-05T23:59:00.000+01:00,6722,2021-08-05T00:01:00.000+01:00,2021-08-05T23:59:00.000+01:00,4984
71,128,47,2021-08-06T09:23:00.000+01:00,2021-08-06T22:22:00.000+01:00,154,2021-08-06T00:00:00.000+01:00,2021-08-07T00:00:00.000+01:00,2139,2021-08-06T00:01:00.000+01:00,2021-08-06T23:59:00.000+01:00,7424,2021-08-06T00:01:00.000+01:00,2021-08-06T23:59:00.000+01:00,5394
68,117,41,2021-08-07T08:38:00.000+01:00,2021-08-07T22:26:00.000+01:00,82,2021-08-07T00:00:00.000+01:00,2021-08-08T00:00:00.000+01:00,1904,2021-08-07T00:01:00.000+01:00,2021-08-07T23:59:00.000+01:00,4021,2021-08-07T00:01:00.000+01:00,2021-08-07T23:59:00.000+01:00,2945
75,129,47,2021-08-08T09:13:00.000+01:00,2021-08-08T21:53:00.000+01:00,97,2021-08-08T00:00:00.000+01:00,2021-08-09T00:00:00.000+01:00,2257,2021-08-08T00:01:00.000+01:00,2021-08-08T21:53:00.000+01:00,8441,2021-08-08T00:01:00.000+01:00,2021-08-08T23:59:00.000+01:00,6319
71,128,41,2021-08-09T12:33:00.000+01:00,2021-08-09T23:00:00.000+01:00,176,2021-08-09T00:00:00.000+01:00,2021-08-10T00:00:00.000+01:00,1922,2021-08-09T00:01:00.000+01:00,2021-08-09T23:59:00.000+01:00,12044,2021-08-09T00:01:00.000+01:00,2021-08-09T23:59:00.000+01:00,9194
74,129,47,2021-08-10T09:46:00.000+01:00,2021-08-10T13:59:00.000+01:00,8,2021-08-10T00:00:00.000+01:00,2021-08-11T00:00:00.000+01:00,1790,2021-08-10T00:01:00.000+01:00,2021-08-10T23:59:00.000+01:00,1076,2021-08-10T00:01:00.000+01:00,2021-08-10T23:59:00.000+01:00,770
75,128,47,2021-08-11T13:09:00.000+01:00,2021-08-11T23:03:00.000+01:00,134,2021-08-11T00:00:00.000+01:00,2021-08-12T00:00:00.000+01:00,2056,2021-08-11T00:01:00.000+01:00,2021-08-11T23:59:00.000+01:00,6665,2021-08-11T00:01:00.000+01:00,2021-08-11T23:59:00.000+01:00,4881
71,131,48,2021-08-12T09:18:00.000+01:00,2021-08-12T20:17:00.000+01:00,70,2021-08-12T00:00:00.000+01:00,2021-08-13T00:00:00.000+01:00,1862,2021-08-12T00:01:00.000+01:00,2021-08-12T23:59:00.000+01:00,4195,2021-08-12T00:01:00.000+01:00,2021-08-12T23:59:00.000+01:00,3079
71,126,42,2021-08-13T08:32:00.000+01:00,2021-08-13T22:59:00.000+01:00,232,2021-08-13T00:00:00.000+01:00,2021-08-14T00:00:00.000+01:00,2318,2021-08-13T08:32:00.000+01:00,2021-08-13T23:59:00.000+01:00,11522,2021-08-13T00:01:00.000+01:00,2021-08-13T23:59:00.000+01:00,8428
74,126,47,2021-08-14T08:12:00.000+01:00,2021-08-14T22:48:00.000+01:00,187,2021-08-14T00:00:00.000+01:00,2021-08-15T00:00:00.000+01:00,2207,2021-08-14T00:01:00.000+01:00,2021-08-14T23:59:00.000+01:00,12111,2021-08-14T00:01:00.000+01:00,2021-08-14T23:59:00.000+01:00,8993
73,125,48,2021-08-15T13:14:00.000+01:00,2021-08-15T20:57:00.000+01:00,58,2021-08-15T00:00:00.000+01:00,2021-08-16T00:00:00.000+01:00,2004,2021-08-15T00:01:00.000+01:00,2021-08-15T23:59:00.000+01:00,4650,2021-08-15T00:01:00.000+01:00,2021-08-15T23:59:00.000+01:00,3481
68,119,42,2021-08-16T10:36:00.000+01:00,2021-08-16T22:24:00.000+01:00,95,2021-08-16T00:00:00.000+01:00,2021-08-17T00:00:00.000+01:00,2080,2021-08-16T00:01:00.000+01:00,2021-08-16T23:59:00.000+01:00,5181,2021-08-16T00:01:00.000+01:00,2021-08-16T23:59:00.000+01:00,4044
75,178,47,2021-08-17T11:37:00.000+01:00,2021-08-17T22:07:00.000+01:00,232,2021-08-17T00:00:00.000+01:00,2021-08-18T00:00:00.000+01:00,2271,2021-08-17T00:01:00.000+01:00,2021-08-17T23:59:00.000+01:00,14088,2021-08-17T00:01:00.000+01:00,2021-08-17T23:59:00.000+01:00,11034
75,134,48,2021-08-18T08:17:00.000+01:00,2021-08-18T23:48:00.000+01:00,239,2021-08-18T00:00:00.000+01:00,2021-08-19T00:00:00.000+01:00,2183,2021-08-18T00:01:00.000+01:00,2021-08-18T23:59:00.000+01:00,16483,2021-08-18T00:01:00.000+01:00,2021-08-18T23:59:00.000+01:00,12664
74,184,47,2021-08-19T10:50:00.000+01:00,2021-08-19T23:59:00.000+01:00,158,2021-08-19T00:00:00.000+01:00,2021-08-20T00:00:00.000+01:00,2022,2021-08-19T00:01:00.000+01:00,2021-08-19T23:59:00.000+01:00,12211,2021-08-19T00:01:00.000+01:00,2021-08-19T23:59:00.000+01:00,9526
72,129,48,2021-08-20T10:40:00.000+01:00,2021-08-20T20:50:00.000+01:00,84,2021-08-20T00:00:00.000+01:00,2021-08-21T00:00:00.000+01:00,1974,2021-08-20T00:01:00.000+01:00,2021-08-20T23:59:00.000+01:00,7131,2021-08-20T00:01:00.000+01:00,2021-08-20T23:59:00.000+01:00,5394
67,114,45,2021-08-21T14:33:00.000+01:00,2021-08-21T23:22:00.000+01:00,86,2021-08-21T00:00:00.000+01:00,2021-08-22T00:00:00.000+01:00,1887,2021-08-21T00:01:00.000+01:00,2021-08-21T23:59:00.000+01:00,6713,2021-08-21T00:01:00.000+01:00,2021-08-21T23:59:00.000+01:00,5229
85,142,66,2021-08-23T16:02:00.000+01:00,2021-08-23T23:01:00.000+01:00,109,2021-08-23T00:00:00.000+01:00,2021-08-24T00:00:00.000+01:00,2071,2021-08-23T00:01:00.000+01:00,2021-08-23T23:59:00.000+01:00,6505,2021-08-23T00:01:00.000+01:00,2021-08-23T23:59:00.000+01:00,4937
70,136,47,2021-08-24T13:54:00.000+01:00,2021-08-24T23:00:00.000+01:00,79,2021-08-24T00:00:00.000+01:00,2021-08-25T00:00:00.000+01:00,2009,2021-08-24T00:01:00.000+01:00,2021-08-24T23:00:00.000+01:00,3443,2021-08-24T00:01:00.000+01:00,2021-08-24T23:59:00.000+01:00,2534
72,173,47,2021-08-25T12:16:00.000+01:00,2021-08-25T23:00:00.000+01:00,102,2021-08-25T00:00:00.000+01:00,2021-08-26T00:00:00.000+01:00,2055,2021-08-25T00:01:00.000+01:00,2021-08-25T23:59:00.000+01:00,10361,2021-08-25T00:01:00.000+01:00,2021-08-25T23:59:00.000+01:00,8667
77,122,48,2021-08-26T01:46:00.000+01:00,2021-08-26T22:12:00.000+01:00,94,2021-08-26T00:00:00.000+01:00,2021-08-27T00:00:00.000+01:00,1986,2021-08-26T00:01:00.000+01:00,2021-08-26T23:59:00.000+01:00,5842,2021-08-26T00:01:00.000+01:00,2021-08-26T23:59:00.000+01:00,4300
69,139,47,2021-08-27T13:14:00.000+01:00,2021-08-27T23:35:00.000+01:00,67,2021-08-27T00:00:00.000+01:00,2021-08-28T00:00:00.000+01:00,2104,2021-08-27T00:01:00.000+01:00,2021-08-27T23:59:00.000+01:00,4450,2021-08-27T00:01:00.000+01:00,2021-08-27T23:59:00.000+01:00,3390
75,125,44,2021-08-28T11:56:00.000+01:00,2021-08-28T17:59:00.000+01:00,97,2021-08-28T00:00:00.000+01:00,2021-08-29T00:00:00.000+01:00,2017,2021-08-28T00:01:00.000+01:00,2021-08-28T23:59:00.000+01:00,10070,2021-08-28T00:01:00.000+01:00,2021-08-28T23:59:00.000+01:00,7399
69,114,44,2021-08-29T12:47:00.000+01:00,2021-08-29T22:00:00.000+01:00,40,2021-08-29T00:00:00.000+01:00,2021-08-30T00:00:00.000+01:00,1832,2021-08-29T00:01:00.000+01:00,2021-08-29T23:59:00.000+01:00,2322,2021-08-29T00:01:00.000+01:00,2021-08-29T23:59:00.000+01:00,1666
75,166,44,2021-08-30T09:10:00.000+01:00,2021-08-30T22:08:00.000+01:00,185,2021-08-30T00:00:00.000+01:00,2021-08-31T00:00:00.000+01:00,2181,2021-08-30T00:01:00.000+01:00,2021-08-30T23:59:00.000+01:00,11711,2021-08-30T00:01:00.000+01:00,2021-08-30T23:59:00.000+01:00,9015
68,122,46,2021-08-31T15:24:00.000+01:00,2021-08-31T23:26:00.000+01:00,64,2021-08-31T00:00:00.000+01:00,2021-09-01T00:00:00.000+01:00,2173,2021-08-31T00:01:00.000+01:00,2021-08-31T23:59:00.000+01:00,7733,2021-08-31T00:01:00.000+01:00,2021-08-31T23:59:00.000+01:00,5714
77,127,47,2021-09-01T15:53:00.000+01:00,2021-09-01T23:11:00.000+01:00,52,2021-09-01T00:00:00.000+01:00,2021-09-02T00:00:00.000+01:00,2031,2021-09-01T00:01:00.000+01:00,2021-09-01T23:59:00.000+01:00,7262,2021-09-01T00:01:00.000+01:00,2021-09-01T23:59:00.000+01:00,5761
73,195,46,2021-09-02T09:51:00.000+01:00,2021-09-02T22:13:00.000+01:00,189,2021-09-02T00:00:00.000+01:00,2021-09-03T00:00:00.000+01:00,1987,2021-09-02T00:01:00.000+01:00,2021-09-02T23:59:00.000+01:00,9761,2021-09-02T00:01:00.000+01:00,2021-09-02T23:59:00.000+01:00,7335
73,128,45,2021-09-03T10:41:00.000+01:00,2021-09-03T21:22:00.000+01:00,135,2021-09-03T00:00:00.000+01:00,2021-09-04T00:00:00.000+01:00,2006,2021-09-03T00:01:00.000+01:00,2021-09-03T23:59:00.000+01:00,11013,2021-09-03T00:01:00.000+01:00,2021-09-03T23:59:00.000+01:00,8060
67,117,40,2021-09-04T13:32:00.000+01:00,2021-09-04T23:42:00.000+01:00,81,2021-09-04T00:00:00.000+01:00,2021-09-05T00:00:00.000+01:00,1791,2021-09-04T00:01:00.000+01:00,2021-09-04T23:42:00.000+01:00,4480,2021-09-04T00:01:00.000+01:00,2021-09-04T23:59:00.000+01:00,3352
72,158,40,2021-09-05T13:05:00.000+01:00,2021-09-05T19:52:00.000+01:00,114,2021-09-05T00:00:00.000+01:00,2021-09-06T00:00:00.000+01:00,2130,2021-09-05T00:01:00.000+01:00,2021-09-05T23:59:00.000+01:00,12387,2021-09-05T00:01:00.000+01:00,2021-09-05T23:59:00.000+01:00,9331
69,132,47,2021-09-06T13:47:00.000+01:00,2021-09-06T23:22:00.000+01:00,213,2021-09-06T00:00:00.000+01:00,2021-09-07T00:00:00.000+01:00,2069,2021-09-06T00:01:00.000+01:00,2021-09-06T23:59:00.000+01:00,13254,2021-09-06T00:01:00.000+01:00,2021-09-06T23:59:00.000+01:00,10385
75,142,47,2021-09-07T13:17:00.000+01:00,2021-09-07T19:31:00.000+01:00,153,2021-09-07T00:00:00.000+01:00,2021-09-08T00:00:00.000+01:00,2117,2021-09-07T00:01:00.000+01:00,2021-09-07T19:31:00.000+01:00,8059,2021-09-07T00:01:00.000+01:00,2021-09-07T23:59:00.000+01:00,5901
80,123,46,2021-09-08T13:11:00.000+01:00,2021-09-08T23:15:00.000+01:00,195,2021-09-08T00:00:00.000+01:00,2021-09-09T00:00:00.000+01:00,2113,2021-09-08T00:01:00.000+01:00,2021-09-08T23:59:00.000+01:00,12250,2021-09-08T00:01:00.000+01:00,2021-09-08T23:59:00.000+01:00,9814
72,149,41,2021-09-09T13:37:00.000+01:00,2021-09-09T21:29:00.000+01:00,205,2021-09-09T00:00:00.000+01:00,2021-09-10T00:00:00.000+01:00,2038,2021-09-09T00:01:00.000+01:00,2021-09-09T23:59:00.000+01:00,12550,2021-09-09T00:01:00.000+01:00,2021-09-09T23:59:00.000+01:00,9843
67,127,40,2021-09-10T12:58:00.000+01:00,2021-09-10T23:18:00.000+01:00,121,2021-09-10T00:00:00.000+01:00,2021-09-11T00:00:00.000+01:00,1927,2021-09-10T00:01:00.000+01:00,2021-09-10T23:59:00.000+01:00,4228,2021-09-10T00:01:00.000+01:00,2021-09-10T23:59:00.000+01:00,3097
78,160,54,2021-09-11T00:54:00.000+01:00,2021-09-11T20:35:00.000+01:00,183,2021-09-11T00:00:00.000+01:00,2021-09-12T00:00:00.000+01:00,2078,2021-09-11T00:01:00.000+01:00,2021-09-11T23:59:00.000+01:00,10449,2021-09-11T00:01:00.000+01:00,2021-09-11T23:59:00.000+01:00,8109
67,125,44,2021-09-12T16:45:00.000+01:00,2021-09-12T22:29:00.000+01:00,65,2021-09-12T00:00:00.000+01:00,2021-09-13T00:00:00.000+01:00,1817,2021-09-12T00:01:00.000+01:00,2021-09-12T23:59:00.000+01:00,2564,2021-09-12T00:01:00.000+01:00,2021-09-12T23:59:00.000+01:00,1874
67,163,40,2021-09-13T12:33:00.000+01:00,2021-09-13T19:52:00.000+01:00,141,2021-09-13T00:00:00.000+01:00,2021-09-14T00:00:00.000+01:00,1931,2021-09-13T00:01:00.000+01:00,2021-09-13T23:59:00.000+01:00,9081,2021-09-13T00:01:00.000+01:00,2021-09-13T23:59:00.000+01:00,7264
68,142,45,2021-09-14T15:41:00.000+01:00,2021-09-14T20:59:00.000+01:00,127,2021-09-14T00:00:00.000+01:00,2021-09-15T00:00:00.000+01:00,1890,2021-09-14T00:01:00.000+01:00,2021-09-14T23:59:00.000+01:00,8727,2021-09-14T00:01:00.000+01:00,2021-09-14T23:59:00.000+01:00,6888
67,114,40,2021-09-15T12:56:00.000+01:00,2021-09-15T23:52:00.000+01:00,121,2021-09-15T00:00:00.000+01:00,2021-09-16T00:00:00.000+01:00,1915,2021-09-15T00:01:00.000+01:00,2021-09-15T23:52:00.000+01:00,7034,2021-09-15T00:01:00.000+01:00,2021-09-15T23:59:00.000+01:00,5354
70,159,40,2021-09-16T12:02:00.000+01:00,2021-09-16T19:56:00.000+01:00,128,2021-09-16T00:00:00.000+01:00,2021-09-17T00:00:00.000+01:00,1961,2021-09-16T00:01:00.000+01:00,2021-09-16T21:08:00.000+01:00,11225,2021-09-16T00:01:00.000+01:00,2021-09-16T23:59:00.000+01:00,8973
69,140,44,2021-09-17T13:24:00.000+01:00,2021-09-17T15:01:00.000+01:00,23,2021-09-17T00:00:00.000+01:00,2021-09-18T00:00:00.000+01:00,1865,2021-09-17T00:01:00.000+01:00,2021-09-17T23:59:00.000+01:00,2255,2021-09-17T00:01:00.000+01:00,2021-09-17T23:59:00.000+01:00,1688
71,128,44,2021-09-18T09:21:00.000+01:00,2021-09-18T23:59:00.000+01:00,244,2021-09-18T00:00:00.000+01:00,2021-09-19T00:00:00.000+01:00,2159,2021-09-18T00:01:00.000+01:00,2021-09-18T23:59:00.000+01:00,10947,2021-09-18T00:01:00.000+01:00,2021-09-18T23:59:00.000+01:00,7987
78,126,49,2021-09-19T00:44:00.000+01:00,2021-09-19T12:01:00.000+01:00,216,2021-09-19T00:00:00.000+01:00,2021-09-20T00:00:00.000+01:00,2153,2021-09-19T00:01:00.000+01:00,2021-09-19T23:59:00.000+01:00,7970,2021-09-19T00:01:00.000+01:00,2021-09-19T23:59:00.000+01:00,5824
66,115,40,2021-09-20T11:06:00.000+01:00,2021-09-20T14:44:00.000+01:00,13,2021-09-20T00:00:00.000+01:00,2021-09-21T00:00:00.000+01:00,1829,2021-09-20T11:06:00.000+01:00,2021-09-20T23:59:00.000+01:00,2179,2021-09-20T00:01:00.000+01:00,2021-09-20T23:59:00.000+01:00,1596
66,113,40,2021-09-21T15:37:00.000+01:00,2021-09-21T22:05:00.000+01:00,24,2021-09-21T00:00:00.000+01:00,2021-09-22T00:00:00.000+01:00,1899,2021-09-21T00:01:00.000+01:00,2021-09-21T23:59:00.000+01:00,3651,2021-09-21T00:01:00.000+01:00,2021-09-21T23:59:00.000+01:00,2717
69,123,40,2021-09-22T11:01:00.000+01:00,2021-09-22T22:37:00.000+01:00,79,2021-09-22T00:00:00.000+01:00,2021-09-23T00:00:00.000+01:00,1942,2021-09-22T00:01:00.000+01:00,2021-09-22T23:59:00.000+01:00,5046,2021-09-22T00:01:00.000+01:00,2021-09-22T23:59:00.000+01:00,3734
78,156,47,2021-09-23T13:01:00.000+01:00,2021-09-23T20:32:00.000+01:00,188,2021-09-23T00:00:00.000+01:00,2021-09-24T00:00:00.000+01:00,2027,2021-09-23T00:01:00.000+01:00,2021-09-23T23:59:00.000+01:00,15784,2021-09-23T00:01:00.000+01:00,2021-09-23T23:59:00.000+01:00,12078
68,121,40,2021-09-24T13:45:00.000+01:00,2021-09-24T22:32:00.000+01:00,51,2021-09-24T00:00:00.000+01:00,2021-09-25T00:00:00.000+01:00,1930,2021-09-24T00:01:00.000+01:00,2021-09-24T23:59:00.000+01:00,3341,2021-09-24T00:01:00.000+01:00,2021-09-24T23:59:00.000+01:00,2416
71,161,40,2021-09-25T12:21:00.000+01:00,2021-09-25T23:52:00.000+01:00,180,2021-09-25T00:00:00.000+01:00,2021-09-26T00:00:00.000+01:00,2262,2021-09-25T00:01:00.000+01:00,2021-09-25T23:59:00.000+01:00,11718,2021-09-25T00:01:00.000+01:00,2021-09-25T23:59:00.000+01:00,9294
74,124,47,2021-09-26T11:04:00.000+01:00,2021-09-26T20:33:00.000+01:00,99,2021-09-26T00:00:00.000+01:00,2021-09-26T20:02:00.000+01:00,1598,2021-09-26T00:01:00.000+01:00,2021-09-26T23:59:00.000+01:00,6402,2021-09-26T00:01:00.000+01:00,2021-09-26T23:59:00.000+01:00,4660
66,132,40,2021-09-27T11:04:00.000+01:00,2021-09-27T13:14:00.000+01:00,26,2021-09-27T00:00:00.000+01:00,2021-09-28T00:00:00.000+01:00,1759,2021-09-27T00:01:00.000+01:00,2021-09-27T23:59:00.000+01:00,1758,2021-09-27T00:01:00.000+01:00,2021-09-27T23:59:00.000+01:00,1358
67,118,40,2021-09-28T12:24:00.000+01:00,2021-09-28T22:08:00.000+01:00,51,2021-09-28T00:00:00.000+01:00,2021-09-29T00:00:00.000+01:00,1802,2021-09-28T00:01:00.000+01:00,2021-09-28T23:59:00.000+01:00,1948,2021-09-28T00:01:00.000+01:00,2021-09-28T23:59:00.000+01:00,1439
68,125,40,2021-09-29T09:41:00.000+01:00,2021-09-29T22:01:00.000+01:00,80,2021-09-29T00:00:00.000+01:00,2021-09-30T00:00:00.000+01:00,1859,2021-09-29T09:41:00.000+01:00,2021-09-29T22:01:00.000+01:00,5788,2021-09-29T00:01:00.000+01:00,2021-09-29T23:59:00.000+01:00,4248
70,123,41,2021-09-30T09:14:00.000+01:00,2021-09-30T23:35:00.000+01:00,104,2021-09-30T00:00:00.000+01:00,2021-09-30T23:07:00.000+01:00,1792,2021-09-30T00:01:00.000+01:00,2021-09-30T23:35:00.000+01:00,7391,2021-09-30T00:01:00.000+01:00,2021-09-30T23:59:00.000+01:00,5571
65,106,40,2021-10-01T20:26:00.000+01:00,2021-10-01T20:54:00.000+01:00,28,2021-10-01T00:00:00.000+01:00,2021-10-02T00:00:00.000+01:00,1759,2021-10-01T00:01:00.000+01:00,2021-10-01T20:54:00.000+01:00,1211,2021-10-01T00:01:00.000+01:00,2021-10-01T23:59:00.000+01:00,868
67,128,40,2021-10-02T09:43:00.000+01:00,2021-10-02T11:40:00.000+01:00,9,2021-10-02T00:00:00.000+01:00,2021-10-03T00:00:00.000+01:00,1847,2021-10-02T00:01:00.000+01:00,2021-10-02T23:59:00.000+01:00,1359,2021-10-02T00:01:00.000+01:00,2021-10-02T23:59:00.000+01:00,985
